Time,Reading
2024-09-16 10:31:23.026,0.24694061
2024-09-16 10:31:23.043,0.24679708
2024-09-16 10:31:23.055,0.29539108
2024-09-16 10:31:23.067,0.24921369
2024-09-16 10:31:23.079,0.28215980
2024-09-16 10:31:23.091,0.27392959
2024-09-16 10:31:23.104,0.25024271
2024-09-16 10:31:23.117,0.29005575
2024-09-16 10:31:23.129,0.29012727
2024-09-16 10:31:23.141,0.24476337
2024-09-16 10:31:23.153,0.28919410
2024-09-16 10:31:23.165,0.25131940
2024-09-16 10:31:23.177,0.26971817
2024-09-16 10:31:23.190,0.28007841
2024-09-16 10:31:23.203,0.24612760
2024-09-16 10:31:23.215,0.28685379
2024-09-16 10:31:23.227,0.28256654
2024-09-16 10:31:23.239,0.24497890
2024-09-16 10:31:23.251,0.27943229
2024-09-16 10:31:23.263,0.26493310
2024-09-16 10:31:23.276,0.24466800
2024-09-16 10:31:23.288,0.27792501
2024-09-16 10:31:23.300,0.24519443
2024-09-16 10:31:23.317,0.24497890
2024-09-16 10:31:23.329,0.27866697
2024-09-16 10:31:23.342,0.24497890
2024-09-16 10:31:23.354,0.27538871
2024-09-16 10:31:23.366,0.25840139
2024-09-16 10:31:23.379,0.25129556
2024-09-16 10:31:23.391,0.27534103
2024-09-16 10:31:23.403,0.24411773
2024-09-16 10:31:23.416,0.24301719
2024-09-16 10:31:23.428,0.27787733
2024-09-16 10:31:23.440,0.24507474
2024-09-16 10:31:23.452,0.26789999
2024-09-16 10:31:23.465,0.26581859
2024-09-16 10:31:23.477,0.24770641
2024-09-16 10:31:23.489,0.27601099
2024-09-16 10:31:23.501,0.27534103
2024-09-16 10:31:23.513,0.24385452
2024-09-16 10:31:23.526,0.27316379
2024-09-16 10:31:23.538,0.24720382
2024-09-16 10:31:23.551,0.25899934
2024-09-16 10:31:23.563,0.26751708
2024-09-16 10:31:23.575,0.24517011
2024-09-16 10:31:23.588,0.27302026
2024-09-16 10:31:23.604,0.27251768
2024-09-16 10:31:23.616,0.24447631
2024-09-16 10:31:23.628,0.27239799
2024-09-16 10:31:23.641,0.25643968
2024-09-16 10:31:23.653,0.26304292
2024-09-16 10:31:23.665,0.26780414
2024-09-16 10:31:23.678,0.24325609
2024-09-16 10:31:23.690,0.24241876
2024-09-16 10:31:23.702,0.27412080
2024-09-16 10:31:23.714,0.24524211
2024-09-16 10:31:23.726,0.26995754
2024-09-16 10:31:23.739,0.25679826
2024-09-16 10:31:23.751,0.25017070
2024-09-16 10:31:23.763,0.27354669
2024-09-16 10:31:23.776,0.24220371
2024-09-16 10:31:23.788,0.24251461
2024-09-16 10:31:23.801,0.27215909
2024-09-16 10:31:23.812,0.24923753
2024-09-16 10:31:23.825,0.27672863
2024-09-16 10:31:23.837,0.26091337
2024-09-16 10:31:23.849,0.25009918
2024-09-16 10:31:23.862,0.27292442
2024-09-16 10:31:23.878,0.27146530
2024-09-16 10:31:23.891,0.24304103
2024-09-16 10:31:23.903,0.27203941
2024-09-16 10:31:23.915,0.24615144
2024-09-16 10:31:23.927,0.26022005
2024-09-16 10:31:23.939,0.26373672
2024-09-16 10:31:23.952,0.24394989
2024-09-16 10:31:23.964,0.27206325
2024-09-16 10:31:23.976,0.27366638
2024-09-16 10:31:23.989,0.24129438
2024-09-16 10:31:24.001,0.27280473
2024-09-16 10:31:24.013,0.26797199
2024-09-16 10:31:24.026,0.26287555
2024-09-16 10:31:24.038,0.28577280
2024-09-16 10:31:24.050,0.24107885
2024-09-16 10:31:24.062,0.24165344
2024-09-16 10:31:24.074,0.27299642
2024-09-16 10:31:24.087,0.24208402
2024-09-16 10:31:24.100,0.26744556
2024-09-16 10:31:24.111,0.25442981
2024-09-16 10:31:24.124,0.24866342
2024-09-16 10:31:24.136,0.27141714
2024-09-16 10:31:24.153,0.24220371
2024-09-16 10:31:24.165,0.24208402
2024-09-16 10:31:24.177,0.27165651
2024-09-16 10:31:24.190,0.24349546
2024-09-16 10:31:24.202,0.26543569
2024-09-16 10:31:24.214,0.25751590
2024-09-16 10:31:24.226,0.24531412
2024-09-16 10:31:24.238,0.27129745
2024-09-16 10:31:24.251,0.27246999
2024-09-16 10:31:24.263,0.24110317
2024-09-16 10:31:24.276,0.27359437
2024-09-16 10:31:24.288,0.24471569
2024-09-16 10:31:24.300,0.26170349
2024-09-16 10:31:24.312,0.26653623
2024-09-16 10:31:24.325,0.24249076
2024-09-16 10:31:24.337,0.27321147
2024-09-16 10:31:24.348,0.27146530
2024-09-16 10:31:24.361,0.24182081
2024-09-16 10:31:24.373,0.26957464
2024-09-16 10:31:24.386,0.25445365
2024-09-16 10:31:24.398,0.26201438
2024-09-16 10:31:24.410,0.26866579
2024-09-16 10:31:24.427,0.24225139
2024-09-16 10:31:24.439,0.24198818
2024-09-16 10:31:24.452,0.27105855
2024-09-16 10:31:24.464,0.24160528
2024-09-16 10:31:24.476,0.27433633
2024-09-16 10:31:24.488,0.26100921
2024-09-16 10:31:24.501,0.24950122
2024-09-16 10:31:24.513,0.26919221
2024-09-16 10:31:24.525,0.24129438
2024-09-16 10:31:24.538,0.24024152
2024-09-16 10:31:24.550,0.27321147
2024-09-16 10:31:24.562,0.24215555
2024-09-16 10:31:24.574,0.26529216
2024-09-16 10:31:24.587,0.26048326
2024-09-16 10:31:24.599,0.24581623
2024-09-16 10:31:24.611,0.27223062
2024-09-16 10:31:24.623,0.27132177
2024-09-16 10:31:24.636,0.24150991
2024-09-16 10:31:24.648,0.27050828
2024-09-16 10:31:24.660,0.24452447
2024-09-16 10:31:24.672,0.25809049
2024-09-16 10:31:24.685,0.26175117
2024-09-16 10:31:24.697,0.24328041
2024-09-16 10:31:24.714,0.27093839
2024-09-16 10:31:24.726,0.27105855
2024-09-16 10:31:24.738,0.24079179
2024-09-16 10:31:24.751,0.27151298
2024-09-16 10:31:24.763,0.24806547
2024-09-16 10:31:24.775,0.25646352
2024-09-16 10:31:24.788,0.26732587
2024-09-16 10:31:24.799,0.24134206
2024-09-16 10:31:24.812,0.24062442
2024-09-16 10:31:24.824,0.27249383
2024-09-16 10:31:24.837,0.24098348
2024-09-16 10:31:24.849,0.26763677
2024-09-16 10:31:24.861,0.25232410
2024-09-16 10:31:24.874,0.26057863
2024-09-16 10:31:24.885,0.27498197
2024-09-16 10:31:24.898,0.24115085
2024-09-16 10:31:24.910,0.24186849
2024-09-16 10:31:24.922,0.27043628
2024-09-16 10:31:24.935,0.24863958
2024-09-16 10:31:24.947,0.26519632
2024-09-16 10:31:24.959,0.25639152
2024-09-16 10:31:24.972,0.24550533
2024-09-16 10:31:24.988,0.26969480
2024-09-16 10:31:25.001,0.27196741
2024-09-16 10:31:25.012,0.24050474
2024-09-16 10:31:25.025,0.27239799
2024-09-16 10:31:25.037,0.24359130
2024-09-16 10:31:25.050,0.26201438
2024-09-16 10:31:25.062,0.26447868
2024-09-16 10:31:25.074,0.24237108
2024-09-16 10:31:25.086,0.27237415
2024-09-16 10:31:25.098,0.27110624
2024-09-16 10:31:25.110,0.24153375
2024-09-16 10:31:25.123,0.26947927
2024-09-16 10:31:25.135,0.24631881
2024-09-16 10:31:25.147,0.25325727
2024-09-16 10:31:25.160,0.26634502
2024-09-16 10:31:25.172,0.24222755
2024-09-16 10:31:25.185,0.24134206
2024-09-16 10:31:25.197,0.27067565
2024-09-16 10:31:25.209,0.24103116
2024-09-16 10:31:25.222,0.26988601
2024-09-16 10:31:25.233,0.25931072
2024-09-16 10:31:25.246,0.25933456
2024-09-16 10:31:25.263,0.26840257
2024-09-16 10:31:25.275,0.24103116
2024-09-16 10:31:25.287,0.24031352
2024-09-16 10:31:25.300,0.27239799
2024-09-16 10:31:25.311,0.24117469
2024-09-16 10:31:25.324,0.28596401
2024-09-16 10:31:25.336,0.28742361
2024-09-16 10:31:25.348,0.24591207
2024-09-16 10:31:25.360,0.27187204
2024-09-16 10:31:25.372,0.27115392
2024-09-16 10:31:25.385,0.24127054
2024-09-16 10:31:25.398,0.27014923
2024-09-16 10:31:25.410,0.24399805
2024-09-16 10:31:25.422,0.25895166
2024-09-16 10:31:25.434,0.26074600
2024-09-16 10:31:25.447,0.24344778
2024-09-16 10:31:25.459,0.26976633
2024-09-16 10:31:25.472,0.27053165
2024-09-16 10:31:25.483,0.24098348
2024-09-16 10:31:25.496,0.26596212
2024-09-16 10:31:25.508,0.24660587
2024-09-16 10:31:25.520,0.25694179
2024-09-16 10:31:25.533,0.27866697
2024-09-16 10:31:25.549,0.24454832
2024-09-16 10:31:25.561,0.23997831
2024-09-16 10:31:25.573,0.27235031
2024-09-16 10:31:25.586,0.24028968
2024-09-16 10:31:25.599,0.26962280
2024-09-16 10:31:25.611,0.25122356
2024-09-16 10:31:25.623,0.25148677
2024-09-16 10:31:25.635,0.27072334
2024-09-16 10:31:25.648,0.24031352
2024-09-16 10:31:25.659,0.24103116
2024-09-16 10:31:25.672,0.27002954
2024-09-16 10:31:25.684,0.24239492
2024-09-16 10:31:25.697,0.26433515
2024-09-16 10:31:25.709,0.25529098
2024-09-16 10:31:25.721,0.24562501
2024-09-16 10:31:25.733,0.26969480
2024-09-16 10:31:25.746,0.27000570
2024-09-16 10:31:25.758,0.24131822
2024-09-16 10:31:25.771,0.27108192
2024-09-16 10:31:25.782,0.24505090
2024-09-16 10:31:25.795,0.26098537
2024-09-16 10:31:25.811,0.26481342
2024-09-16 10:31:25.823,0.24282550
2024-09-16 10:31:25.836,0.27089071
2024-09-16 10:31:25.848,0.27175235
2024-09-16 10:31:25.861,0.24048089
2024-09-16 10:31:25.873,0.27079534
2024-09-16 10:31:25.885,0.24631881
2024-09-16 10:31:25.898,0.27648973
2024-09-16 10:31:25.909,0.28091573
2024-09-16 10:31:25.922,0.24139022
2024-09-16 10:31:25.934,0.27153682
2024-09-16 10:31:25.947,0.27017307
2024-09-16 10:31:25.958,0.24112701
2024-09-16 10:31:25.971,0.26787614
2024-09-16 10:31:25.984,0.24851989
2024-09-16 10:31:25.995,0.24993133
2024-09-16 10:31:26.008,0.27041244
2024-09-16 10:31:26.020,0.24198818
2024-09-16 10:31:26.033,0.24107885
2024-09-16 10:31:26.045,0.27091503
2024-09-16 10:31:26.057,0.24091148
2024-09-16 10:31:26.070,0.26821088
2024-09-16 10:31:26.086,0.25411891
2024-09-16 10:31:26.098,0.24598360
2024-09-16 10:31:26.111,0.26988601
2024-09-16 10:31:26.123,0.24043321
2024-09-16 10:31:26.135,0.23961925
2024-09-16 10:31:26.147,0.27191972
2024-09-16 10:31:26.159,0.24191665
2024-09-16 10:31:26.172,0.26199054
2024-09-16 10:31:26.184,0.26349782
2024-09-16 10:31:26.196,0.24263429
2024-09-16 10:31:26.208,0.27168035
2024-09-16 10:31:26.221,0.27007722
2024-09-16 10:31:26.233,0.24119853
2024-09-16 10:31:26.245,0.26931142
2024-09-16 10:31:26.258,0.24552917
2024-09-16 10:31:26.270,0.25653505
2024-09-16 10:31:26.283,0.26316261
2024-09-16 10:31:26.295,0.24232339
2024-09-16 10:31:26.307,0.27182674
2024-09-16 10:31:26.319,0.27086687
2024-09-16 10:31:26.331,0.24016952
2024-09-16 10:31:26.348,0.27081918
2024-09-16 10:31:26.359,0.24974012
2024-09-16 10:31:26.372,0.25246763
2024-09-16 10:31:26.384,0.26861763
2024-09-16 10:31:26.397,0.24014616
2024-09-16 10:31:26.409,0.23997831
2024-09-16 10:31:26.422,0.27117776
2024-09-16 10:31:26.434,0.24071979
2024-09-16 10:31:26.446,0.26519632
2024-09-16 10:31:26.459,0.25514745
2024-09-16 10:31:26.470,0.25096035
2024-09-16 10:31:26.483,0.27211093
2024-09-16 10:31:26.495,0.24033737
2024-09-16 10:31:26.507,0.24112701
2024-09-16 10:31:26.520,0.26928758
2024-09-16 10:31:26.532,0.24258613
2024-09-16 10:31:26.544,0.26201438
2024-09-16 10:31:26.557,0.25787496
2024-09-16 10:31:26.569,0.24361515
2024-09-16 10:31:26.581,0.26943111
2024-09-16 10:31:26.594,0.27065181
2024-09-16 10:31:26.609,0.24000215
2024-09-16 10:31:26.622,0.27134561
2024-09-16 10:31:26.634,0.24832868
2024-09-16 10:31:26.647,0.25186967
2024-09-16 10:31:26.659,0.26426315
2024-09-16 10:31:26.672,0.24086380
2024-09-16 10:31:26.683,0.27144098
2024-09-16 10:31:26.696,0.27158451
2024-09-16 10:31:26.708,0.24086380
2024-09-16 10:31:26.721,0.26847410
2024-09-16 10:31:26.733,0.24978780
2024-09-16 10:31:26.745,0.25194168
2024-09-16 10:31:26.757,0.26904869
2024-09-16 10:31:26.770,0.24012184
2024-09-16 10:31:26.782,0.24040889
2024-09-16 10:31:26.794,0.26940727
2024-09-16 10:31:26.807,0.24139022
2024-09-16 10:31:26.818,0.27369022
2024-09-16 10:31:26.831,0.26739740
2024-09-16 10:31:26.844,0.24662971
2024-09-16 10:31:26.856,0.26880931
2024-09-16 10:31:26.868,0.24122238
2024-09-16 10:31:26.884,0.24076795
2024-09-16 10:31:26.897,0.26998138
2024-09-16 10:31:26.909,0.24241876
2024-09-16 10:31:26.921,0.26376104
2024-09-16 10:31:26.934,0.25727701
2024-09-16 10:31:26.946,0.24349546
2024-09-16 10:31:26.958,0.26990985
2024-09-16 10:31:26.971,0.27127361
2024-09-16 10:31:26.982,0.23981094
2024-09-16 10:31:26.995,0.27237415
2024-09-16 10:31:27.007,0.25134325
2024-09-16 10:31:27.019,0.25813817
2024-09-16 10:31:27.031,0.26648855
2024-09-16 10:31:27.044,0.24124670
2024-09-16 10:31:27.057,0.27110624
2024-09-16 10:31:27.069,0.26976633
2024-09-16 10:31:27.081,0.24071979
2024-09-16 10:31:27.093,0.26782846
2024-09-16 10:31:27.106,0.24842405
2024-09-16 10:31:27.118,0.25074481
2024-09-16 10:31:27.130,0.26679944
2024-09-16 10:31:27.143,0.24110317
2024-09-16 10:31:27.158,0.24117469
2024-09-16 10:31:27.170,0.26935958
2024-09-16 10:31:27.183,0.24330425
2024-09-16 10:31:27.195,0.26732587
2024-09-16 10:31:27.208,0.25170230
2024-09-16 10:31:27.220,0.26139211
2024-09-16 10:31:27.233,0.27256584
2024-09-16 10:31:27.245,0.24057674
2024-09-16 10:31:27.257,0.24019384
2024-09-16 10:31:27.270,0.27129745
2024-09-16 10:31:27.282,0.24083995
2024-09-16 10:31:27.294,0.26438283
2024-09-16 10:31:27.306,0.25926256
2024-09-16 10:31:27.318,0.24366283
2024-09-16 10:31:27.331,0.27062749
2024-09-16 10:31:27.343,0.27151298
2024-09-16 10:31:27.355,0.23997831
2024-09-16 10:31:27.368,0.26940727
2024-09-16 10:31:27.380,0.24399805
2024-09-16 10:31:27.393,0.25576972
2024-09-16 10:31:27.405,0.26423931
2024-09-16 10:31:27.417,0.24158143
2024-09-16 10:31:27.434,0.26945543
2024-09-16 10:31:27.445,0.26959896
2024-09-16 10:31:27.458,0.24024152
2024-09-16 10:31:27.470,0.26931142
2024-09-16 10:31:27.482,0.24775409
2024-09-16 10:31:27.495,0.25282669
2024-09-16 10:31:27.507,0.27682447
2024-09-16 10:31:27.519,0.24119853
2024-09-16 10:31:27.531,0.23976278
2024-09-16 10:31:27.543,0.27117776
2024-09-16 10:31:27.556,0.24280166
2024-09-16 10:31:27.568,0.25502777
2024-09-16 10:31:27.580,0.25344896
2024-09-16 10:31:27.593,0.24830484
2024-09-16 10:31:27.605,0.27019691
2024-09-16 10:31:27.618,0.24012184
2024-09-16 10:31:27.630,0.24074411
2024-09-16 10:31:27.642,0.26883316
2024-09-16 10:31:27.654,0.24194049
2024-09-16 10:31:27.667,0.26165533
2024-09-16 10:31:27.679,0.25574541
2024-09-16 10:31:27.691,0.24428510
2024-09-16 10:31:27.707,0.26864194
2024-09-16 10:31:27.720,0.26904869
2024-09-16 10:31:27.732,0.24038505
2024-09-16 10:31:27.745,0.27081918
2024-09-16 10:31:27.757,0.24320840
2024-09-16 10:31:27.769,0.26605796
2024-09-16 10:31:27.782,0.26770877
2024-09-16 10:31:27.794,0.24136590
2024-09-16 10:31:27.806,0.27091503
2024-09-16 10:31:27.818,0.27136945
2024-09-16 10:31:27.830,0.23969125
2024-09-16 10:31:27.843,0.26885700
2024-09-16 10:31:27.855,0.24799346
2024-09-16 10:31:27.868,0.25304222
2024-09-16 10:31:27.880,0.26813936
2024-09-16 10:31:27.892,0.24016952
2024-09-16 10:31:27.904,0.24067211
2024-09-16 10:31:27.917,0.26876115
2024-09-16 10:31:27.928,0.24122238
2024-09-16 10:31:27.941,0.27235031
2024-09-16 10:31:27.954,0.26359319
2024-09-16 10:31:27.966,0.24727582
2024-09-16 10:31:27.978,0.26751708
2024-09-16 10:31:27.995,0.24107885
2024-09-16 10:31:28.006,0.24016952
2024-09-16 10:31:28.019,0.27022075
2024-09-16 10:31:28.031,0.24112701
2024-09-16 10:31:28.044,0.26550769
2024-09-16 10:31:28.056,0.25610446
2024-09-16 10:31:28.068,0.24392604
2024-09-16 10:31:28.080,0.26940727
2024-09-16 10:31:28.092,0.27084302
2024-09-16 10:31:28.105,0.23942804
2024-09-16 10:31:28.117,0.27115392
2024-09-16 10:31:28.129,0.24885511
2024-09-16 10:31:28.142,0.25849723
2024-09-16 10:31:28.154,0.26495695
2024-09-16 10:31:28.167,0.24722814
2024-09-16 10:31:28.179,0.27069950
2024-09-16 10:31:28.191,0.26895284
2024-09-16 10:31:28.203,0.24083995
2024-09-16 10:31:28.216,0.26825904
2024-09-16 10:31:28.228,0.24579238
2024-09-16 10:31:28.240,0.25184583
2024-09-16 10:31:28.253,0.26390457
2024-09-16 10:31:28.269,0.24139022
2024-09-16 10:31:28.281,0.24038505
2024-09-16 10:31:28.294,0.27017307
2024-09-16 10:31:28.306,0.23954772
2024-09-16 10:31:28.318,0.26866579
2024-09-16 10:31:28.330,0.25227642
2024-09-16 10:31:28.343,0.24954891
2024-09-16 10:31:28.354,0.26866579
2024-09-16 10:31:28.367,0.23954772
2024-09-16 10:31:28.379,0.23961925
2024-09-16 10:31:28.391,0.27026891
2024-09-16 10:31:28.404,0.24105501
2024-09-16 10:31:28.416,0.26191854
2024-09-16 10:31:28.429,0.28814125
2024-09-16 10:31:28.441,0.26340198
2024-09-16 10:31:28.453,0.26988601
2024-09-16 10:31:28.466,0.26880931
2024-09-16 10:31:28.477,0.24069643
2024-09-16 10:31:28.490,0.27053165
2024-09-16 10:31:28.502,0.25249195
2024-09-16 10:31:28.515,0.25952625
2024-09-16 10:31:28.526,0.25892782
2024-09-16 10:31:28.543,0.24251461
2024-09-16 10:31:28.555,0.26912021
2024-09-16 10:31:28.568,0.27026891
2024-09-16 10:31:28.580,0.23947620
2024-09-16 10:31:28.592,0.27012491
2024-09-16 10:31:28.604,0.25277900
2024-09-16 10:31:28.616,0.26541185
2024-09-16 10:31:28.629,0.26634502
2024-09-16 10:31:28.641,0.24002647
2024-09-16 10:31:28.654,0.23995447
2024-09-16 10:31:28.666,0.26974248
2024-09-16 10:31:28.678,0.24071979
2024-09-16 10:31:28.691,0.27254152
2024-09-16 10:31:28.703,0.26577043
2024-09-16 10:31:28.715,0.24806547
2024-09-16 10:31:28.728,0.26768493
2024-09-16 10:31:28.740,0.24086380
2024-09-16 10:31:28.752,0.24086380
2024-09-16 10:31:28.764,0.26983785
2024-09-16 10:31:28.777,0.24055290
2024-09-16 10:31:28.789,0.26603364
2024-09-16 10:31:28.801,0.25574541
2024-09-16 10:31:28.817,0.24997949
2024-09-16 10:31:28.830,0.27048397
2024-09-16 10:31:28.842,0.27127361
2024-09-16 10:31:28.854,0.23923683
2024-09-16 10:31:28.867,0.27038812
2024-09-16 10:31:28.879,0.24210786
2024-09-16 10:31:28.891,0.25959777
2024-09-16 10:31:28.903,0.26409578
2024-09-16 10:31:28.916,0.24194049
2024-09-16 10:31:28.928,0.27086687
2024-09-16 10:31:28.940,0.26938343
2024-09-16 10:31:28.953,0.24043321
2024-09-16 10:31:28.965,0.26797199
2024-09-16 10:31:28.977,0.24485921
2024-09-16 10:31:28.990,0.27550840
2024-09-16 10:31:29.002,0.27883434
2024-09-16 10:31:29.014,0.24095964
2024-09-16 10:31:29.026,0.24031352
2024-09-16 10:31:29.039,0.27046012
2024-09-16 10:31:29.051,0.23954772
2024-09-16 10:31:29.064,0.26837873
2024-09-16 10:31:29.076,0.25213289
2024-09-16 10:31:29.088,0.26287555
2024-09-16 10:31:29.104,0.27349901
2024-09-16 10:31:29.116,0.23969125
2024-09-16 10:31:29.129,0.24026536
2024-09-16 10:31:29.141,0.26943111
2024-09-16 10:31:29.153,0.24380636
2024-09-16 10:31:29.165,0.27024507
2024-09-16 10:31:29.178,0.25442981
2024-09-16 10:31:29.190,0.24550533
2024-09-16 10:31:29.202,0.27041244
2024-09-16 10:31:29.215,0.26959896
2024-09-16 10:31:29.227,0.24014616
2024-09-16 10:31:29.240,0.27165651
2024-09-16 10:31:29.252,0.24277782
2024-09-16 10:31:29.263,0.26344966
2024-09-16 10:31:29.276,0.26187086
2024-09-16 10:31:29.288,0.24225139
2024-09-16 10:31:29.301,0.27249383
2024-09-16 10:31:29.313,0.27196741
2024-09-16 10:31:29.325,0.24076795
2024-09-16 10:31:29.338,0.26959896
2024-09-16 10:31:29.350,0.24617528
2024-09-16 10:31:29.363,0.25457334
2024-09-16 10:31:29.378,0.26718235
2024-09-16 10:31:29.391,0.24198818
2024-09-16 10:31:29.403,0.24155759
2024-09-16 10:31:29.415,0.27187204
2024-09-16 10:31:29.428,0.24141407
2024-09-16 10:31:29.440,0.27199125
2024-09-16 10:31:29.452,0.25856876
2024-09-16 10:31:29.465,0.26045894
2024-09-16 10:31:29.477,0.27074718
2024-09-16 10:31:29.490,0.24074411
2024-09-16 10:31:29.502,0.24045705
2024-09-16 10:31:29.514,0.27613067
2024-09-16 10:31:29.526,0.24162912
2024-09-16 10:31:29.539,0.26952695
2024-09-16 10:31:29.551,0.26043510
2024-09-16 10:31:29.562,0.24784994
2024-09-16 10:31:29.575,0.27749443
2024-09-16 10:31:29.588,0.24131822
2024-09-16 10:31:29.600,0.24165344
2024-09-16 10:31:29.613,0.27770948
2024-09-16 10:31:29.624,0.24950122
2024-09-16 10:31:29.637,0.27907371
2024-09-16 10:31:29.653,0.26545953
2024-09-16 10:31:29.666,0.24505090
2024-09-16 10:31:29.678,0.28036546
2024-09-16 10:31:29.690,0.28282976
2024-09-16 10:31:29.701,0.24162912
2024-09-16 10:31:29.714,0.28493547
2024-09-16 10:31:29.727,0.24935770
2024-09-16 10:31:29.739,0.26708650
2024-09-16 10:31:29.752,0.29405117
2024-09-16 10:31:29.764,0.24016952
2024-09-16 10:31:29.776,0.28993606
2024-09-16 10:31:29.788,0.29122781
2024-09-16 10:31:29.801,0.24263429
2024-09-16 10:31:29.813,0.28883552
2024-09-16 10:31:29.825,0.25751590
2024-09-16 10:31:29.837,0.26026773
2024-09-16 10:31:29.850,0.29266357
2024-09-16 10:31:29.862,0.24318456
2024-09-16 10:31:29.874,0.24387836
2024-09-16 10:31:29.886,0.29694604
2024-09-16 10:31:29.899,0.24536180
2024-09-16 10:31:29.911,0.29094076
2024-09-16 10:31:29.924,0.26787614
2024-09-16 10:31:29.940,0.26849794
2024-09-16 10:31:29.952,0.30457878
2024-09-16 10:31:29.964,0.24478769
2024-09-16 10:31:29.976,0.24409389
2024-09-16 10:31:29.989,0.30857419
2024-09-16 10:31:30.001,0.24794578
2024-09-16 10:31:30.013,0.29283094
2024-09-16 10:31:30.026,0.29034280
2024-09-16 10:31:30.038,0.25045824
2024-09-16 10:31:30.051,0.31352710
2024-09-16 10:31:30.063,0.31491470
2024-09-16 10:31:30.075,0.24569654
2024-09-16 10:31:30.087,0.31371831
2024-09-16 10:31:30.100,0.25574541
2024-09-16 10:31:30.112,0.29462528
2024-09-16 10:31:30.124,0.31450796
2024-09-16 10:31:30.137,0.24911785
2024-09-16 10:31:30.149,0.31962823
2024-09-16 10:31:30.161,0.32190084
2024-09-16 10:31:30.173,0.24691677
2024-09-16 10:31:30.186,0.32111167
2024-09-16 10:31:30.198,0.27041244
2024-09-16 10:31:30.214,0.27668094
2024-09-16 10:31:30.227,0.31819248
2024-09-16 10:31:30.239,0.24799346
2024-09-16 10:31:30.251,0.24727582
2024-09-16 10:31:30.263,0.33094501
2024-09-16 10:31:30.275,0.25048208
2024-09-16 10:31:30.288,0.31283283
2024-09-16 10:31:30.300,0.28933763
2024-09-16 10:31:30.313,0.26691913
2024-09-16 10:31:30.325,0.33159112
2024-09-16 10:31:30.337,0.24851989
2024-09-16 10:31:30.350,0.24995565
2024-09-16 10:31:30.362,0.33321809
2024-09-16 10:31:30.374,0.25543451
2024-09-16 10:31:30.386,0.31015348
2024-09-16 10:31:30.398,0.30146837
2024-09-16 10:31:30.411,0.27270936
2024-09-16 10:31:30.423,0.33790779
2024-09-16 10:31:30.436,0.33769226
2024-09-16 10:31:30.447,0.25002717
2024-09-16 10:31:30.459,0.34149646
2024-09-16 10:31:30.472,0.27199125
2024-09-16 10:31:30.488,0.30366945
2024-09-16 10:31:30.501,0.32158994
2024-09-16 10:31:30.513,0.25397491
2024-09-16 10:31:30.526,0.34272432
2024-09-16 10:31:30.537,0.34338665
2024-09-16 10:31:30.550,0.25141525
2024-09-16 10:31:30.563,0.33671140
2024-09-16 10:31:30.574,0.27560424
2024-09-16 10:31:30.587,0.28687334
2024-09-16 10:31:30.599,0.33687877
2024-09-16 10:31:30.611,0.25277900
2024-09-16 10:31:30.624,0.25292253
2024-09-16 10:31:30.636,0.34379339
2024-09-16 10:31:30.649,0.25483655
2024-09-16 10:31:30.661,0.33218955
2024-09-16 10:31:30.673,0.29170656
2024-09-16 10:31:30.685,0.29687452
2024-09-16 10:31:30.698,0.34910488
2024-09-16 10:31:30.710,0.25423812
2024-09-16 10:31:30.722,0.25419044
2024-09-16 10:31:30.734,0.34754991
2024-09-16 10:31:30.746,0.25868844
2024-09-16 10:31:30.762,0.32680606
2024-09-16 10:31:30.775,0.31264162
2024-09-16 10:31:30.787,0.26431131
2024-09-16 10:31:30.800,0.34824371
2024-09-16 10:31:30.808,0.35001420
2024-09-16 10:31:30.825,0.25536298
2024-09-16 10:31:30.837,0.34678411
2024-09-16 10:31:30.849,0.26751708
2024-09-16 10:31:30.861,0.30795240
2024-09-16 10:31:30.874,0.33089733
2024-09-16 10:31:30.886,0.26019573
2024-09-16 10:31:30.898,0.34891366
2024-09-16 10:31:30.911,0.34786081
2024-09-16 10:31:30.923,0.25696563
2024-09-16 10:31:30.935,0.34652090
2024-09-16 10:31:30.948,0.27976751
2024-09-16 10:31:30.959,0.29311800
2024-09-16 10:31:30.972,0.33752489
2024-09-16 10:31:30.984,0.25696563
2024-09-16 10:31:30.997,0.25526714
2024-09-16 10:31:31.008,0.35350751
2024-09-16 10:31:31.021,0.25586509
2024-09-16 10:31:31.033,0.34003686
2024-09-16 10:31:31.050,0.29900407
2024-09-16 10:31:31.062,0.28070020
2024-09-16 10:31:31.070,0.35011005
2024-09-16 10:31:31.083,0.25840139
2024-09-16 10:31:31.099,0.26074600
2024-09-16 10:31:31.111,0.35082769
2024-09-16 10:31:31.123,0.27194356
2024-09-16 10:31:31.136,0.32333660
2024-09-16 10:31:31.148,0.31321620
2024-09-16 10:31:31.161,0.27440786
2024-09-16 10:31:31.173,0.35312461
2024-09-16 10:31:31.184,0.35345935
2024-09-16 10:31:31.197,0.26713418
2024-09-16 10:31:31.209,0.35415363
2024-09-16 10:31:31.222,0.27940845
2024-09-16 10:31:31.234,0.32324123
2024-09-16 10:31:31.246,0.33577823
2024-09-16 10:31:31.258,0.27531719
2024-09-16 10:31:31.271,0.35575628
2024-09-16 10:31:31.283,0.35501480
2024-09-16 10:31:31.296,0.27507781
2024-09-16 10:31:31.308,0.34936809
2024-09-16 10:31:31.324,0.29383611
